date,stock_code,action,shares,price,cost,cash_after,proceeds,profit,profit_pct
2024-10-17,601377.SH,SELL,6100,5.9950326389976505,,112801.5778373651,36522.15848905842,5827.771408400629,0.1898644007155636
2024-10-17,601166.SH,BUY,2200,18.717137573872467,41190.33634668674,71611.24149067837,,,
2024-10-17,300015.SZ,BUY,1900,13.834185577978396,26292.97299845093,45318.268492227435,,,
2024-10-17,600048.SH,BUY,1600,10.110534278250993,16181.930454090374,29136.33803813706,,,
2024-10-18,300347.SZ,SELL,1400,63.56552683432113,,118012.38634734819,88876.04830921112,19337.459726200366,0.27808243049276926
2024-10-18,601628.SH,SELL,800,42.7086660049056,,152134.90213862757,34122.51579127937,7742.4144593334895,0.29349449275835604
2024-10-18,601398.SH,BUY,9500,5.964453989184857,56679.35188147333,95455.55025715425,,,
2024-10-18,600690.SH,SELL,2200,29.70913281290654,,160730.67432570373,65275.12406854948,478.4311262673509,0.007383573212501987
2024-10-18,000568.SZ,BUY,400,129.0126753267396,51623.07183434539,109107.60249135834,,,
2024-10-18,000538.SZ,SELL,500,53.26946009375021,,135707.70738917252,26600.10489781417,1124.07355193701,0.04412278885498079
2024-10-18,000661.SZ,SELL,300,100.17054965069048,,165719.8057700159,30012.09838084337,554.6638755631211,0.018829334084191802
2024-10-18,600745.SH,BUY,1800,32.742709999999995,58955.43848227787,106764.36728773803,,,
2024-10-18,601390.SH,BUY,6300,6.277949205381542,39563.03751544283,67201.3297722952,,,
2024-10-18,002466.SZ,SELL,100,33.31665,,70528.6636077952,3327.3338355,-216.20616449999943,-0.06101417353832593
2024-10-18,600276.SH,SELL,100,50.24809631658608,,75546.94098693265,5018.277379137452,814.2412966923939,0.19368085352370074
2024-10-18,002074.SZ,SELL,300,21.55903445210291,,82006.2432991272,6459.302312194553,-452.4025141729935,-0.06545454783414906
2024-10-18,600031.SH,SELL,600,17.388774957774523,,92425.94502932485,10419.701730197648,987.7331276093119,0.10472184219721177
2024-10-18,000725.SZ,SELL,1300,4.103616332547171,,97753.71115003417,5327.766120709318,-4.765719834609627,-0.0008937067751523289
2024-10-18,002236.SZ,SELL,1000,15.785813878051503,,113519.0034700442,15765.292320010034,2307.9648526976653,0.17150246646696193
2024-10-18,600183.SH,BUY,2200,18.961585318066156,41728.20173499509,71790.80173504911,,,
2024-10-18,002594.SZ,SELL,100,98.82208600907964,,81660.16346477589,9869.361729726785,-546.6905723780419,-0.05248539048402909
2024-10-18,600196.SH,SELL,500,25.129420482476565,,94208.53958270056,12548.376117924672,32.71482706871211,0.002613911187626484
2024-10-18,000651.SZ,SELL,200,44.297507495558456,,103056.5237298634,8847.984147162846,-61.159599099160914,-0.0068648122469481465
2024-10-21,002049.SZ,BUY,500,72.57526308169597,36299.1737869508,66757.34994291261,,,
2024-10-21,002236.SZ,BUY,1500,16.270168999492192,24412.730267659397,42344.61967525321,,,
2024-10-21,601899.SH,BUY,800,17.838549354527494,14275.582046283072,28069.037628970138,,,
2024-10-21,600085.SH,BUY,200,38.72273449138712,7747.690607462026,20321.34702150811,,,
2024-10-21,600837.SH,SELL,200,12.3876,,22795.64624550811,2474.299224,697.6900051965674,0.3927087610557768
2024-10-21,000063.SZ,BUY,200,31.129533207214056,6228.459735119132,16567.186510388976,,,
2024-10-22,000063.SZ,SELL,200,29.470371398205256,,22453.598493466496,5886.411983077518,-339.4946583652936,-0.05452935257741321
2024-10-22,600588.SH,SELL,3900,11.23875,,66227.74303096649,43774.144537500004,1104.5175375000108,0.0258853337878958
2024-10-22,002415.SZ,BUY,800,29.76717587656135,23821.15815413058,42406.584876835914,,,
2024-10-22,002466.SZ,BUY,400,35.27524,14114.845502712811,28291.739374123103,,,
2024-10-22,601985.SH,BUY,1000,10.43591909431809,10439.087745915427,17852.651628207677,,,
2024-10-22,600016.SH,SELL,3000,3.6036392803614548,,28649.51527609863,10796.863647890956,-35.69767235473773,-0.003295404595404411
2024-10-23,002074.SZ,BUY,400,22.67981098647818,9075.133116796087,19574.382159302542,,,
2024-10-23,000725.SZ,BUY,1700,4.289747578862028,7294.763198807067,12279.618960495474,,,
2024-10-23,600588.SH,BUY,300,11.511499999999998,3454.825307248498,8824.793653246976,,,
2024-10-23,002603.SZ,BUY,100,17.088125636951695,1709.800933343842,7114.992719903134,,,
2024-10-23,600029.SH,BUY,400,6.056049999999999,2423.2168733469803,4691.775846556153,,,
2024-10-24,601088.SH,SELL,100,38.1039759452514,,8497.21992420841,3805.4440776522574,-166.07971694737034,-0.04181763109998261
2024-10-24,000063.SZ,BUY,100,30.972462084124995,3098.1978900722847,5399.0220341361255,,,
2024-10-24,601288.SH,SELL,7300,4.583565048154093,,38815.54885335403,33416.5268192179,-1143.14457279208,-0.03307741441825078
2024-10-24,601166.SH,SELL,2200,18.297937104481832,,79018.67838309525,40203.129529741214,-974.5731327782123,-0.023667496478993317
2024-10-24,000568.SZ,SELL,400,129.1357267550376,,130605.81850719768,51587.14012410243,-17.930006593414873,-0.00034744660840504716
2024-10-24,601939.SH,SELL,1900,7.624933635050554,,145074.35882771516,14468.540320517479,-403.6309076962898,-0.027140012140968884
2024-10-24,601985.SH,SELL,1000,10.17992075568599,,155241.04568641874,10166.686858703599,-269.2322356144905,-0.025798612770108184
2024-10-24,000001.SZ,SELL,1300,11.145552081707898,,169711.42740962093,14470.38172320218,-294.96215181509615,-0.019976653054059063
2024-10-24,600029.SH,SELL,400,5.90409,,172069.9932828209,2358.5658731999997,-63.854126799999904,-0.02635964316675057
2024-10-24,600887.SH,SELL,400,25.001697851276013,,182057.67154044865,9987.678257627742,-25.465173161617713,-0.0025431747120804233
2024-10-24,000333.SZ,SELL,100,71.63114436762048,,189211.4739284429,7153.8023879942575,14.30325173215897,0.002003397081387907
2024-10-24,600050.SH,SELL,4700,4.803566143485581,,211758.8850136884,22547.411085245534,-970.4677014812369,-0.04126510346796064
2024-10-24,601398.SH,SELL,9500,5.8018398590026035,,266804.7109519545,55045.825938266054,-1616.4869589900918,-0.02852843232716626
2024-10-25,600585.SH,SELL,900,24.356361451692006,,288696.9393155788,21892.22836362433,333.2510021726375,0.015457644237268116
2024-10-25,603288.SH,SELL,300,43.13648199722257,,301621.06068676664,12924.121371187855,2806.290909124984,0.277360934208896
2024-10-25,000100.SZ,BUY,25400,4.425992020287853,112453.97862663692,189167.08206012973,,,
2024-10-25,002460.SZ,BUY,2000,33.78410265429129,67589.39186656712,121577.69019356261,,,
2024-10-25,600346.SH,SELL,400,13.801236466165417,,127091.00813706637,5513.317943503761,-107.07335766583037,-0.01905087242654237
2024-10-25,000876.SZ,BUY,4800,9.680556989873567,46480.90764002993,80610.10049703644,,,
2024-10-28,600029.SH,BUY,5000,6.005999999999999,30039.02826511738,50571.07223191907,,,
2024-10-28,600522.SH,SELL,2400,15.561581357035557,,87870.31535497046,37299.24312305138,1899.518890035186,0.05365914371342941
2024-10-28,600547.SH,SELL,100,26.959523350863513,,90562.76295202119,2692.447597050739,-80.06822144508214,-0.02887926586782171
2024-10-28,300347.SZ,BUY,400,71.3757273545744,28560.433896976225,62002.32905504497,,,
2024-10-28,600585.SH,BUY,900,25.229814713094655,22713.777451768216,39288.55160327675,,,
2024-10-28,601111.SH,BUY,2000,7.227219999999999,14458.840285544431,24829.71131773232,,,
2024-10-29,600048.SH,SELL,1600,10.383657056218057,,41421.96460100428,16592.25328327196,415.3984380703696,0.025678566201240653
2024-10-29,002714.SZ,BUY,300,40.93309808823529,12284.568652520362,29137.395948483914,,,
2024-10-29,600406.SH,BUY,400,26.68185514311004,10676.005421683845,18461.390526800067,,,
2024-10-29,600522.SH,BUY,400,15.181110973682749,6074.512050065057,12386.87847673501,,,
2024-10-29,002049.SZ,SELL,500,67.91954726752047,,46302.50440477135,33915.625928036345,-2372.005612811641,-0.0653667795910444
2024-10-30,600048.SH,BUY,1600,10.453430305129661,16730.67433071091,29571.830074060443,,,
2024-10-30,600030.SH,BUY,400,27.03300423225649,10816.513713608048,18755.316360452394,,,
2024-10-30,600745.SH,SELL,1800,40.619339999999994,,91775.0791048524,73019.7627444,14082.884744400006,0.23894860437636362
2024-10-31,600196.SH,BUY,1300,26.317517022669445,34223.05086303119,57552.02824182121,,,
2024-10-31,601899.SH,SELL,800,16.434956686727617,,70682.9012362491,13130.872994427897,-1139.9664891940993,-0.07988082905020323
2024-10-31,000776.SZ,SELL,1900,15.656576695940913,,100391.72521409787,29708.823977848762,6962.789935985555,0.30611006398613516
2024-11-01,600016.SH,BUY,10600,3.5090091798060836,37206.741096799924,63184.98411729794,,,
2024-11-01,600196.SH,SELL,1300,26.176068251098382,,97169.63528838148,33984.65117108354,-228.1209583867385,-0.006667713376848499
2024-11-01,600887.SH,BUY,1300,26.733203687862158,34764.04771364819,62405.58757473329,,,
2024-11-01,600809.SH,BUY,100,201.84440002028273,20191.42937663464,42214.15819809865,,,
2024-11-01,000001.SZ,BUY,1400,10.863719375052941,15213.935076156793,27000.22312194186,,,
2024-11-01,300014.SZ,SELL,200,46.17534272104032,,36223.28607704245,9223.062955100593,427.34866498687734,0.04858601028767072
2024-11-04,300014.SZ,BUY,200,47.50119878012949,9504.296734346355,26718.9893426961,,,
2024-11-04,002415.SZ,SELL,800,29.86182655610371,,50577.39428796072,23858.40494526462,44.664244015541044,0.0018755660681733346
2024-11-04,600030.SH,SELL,400,28.550965563438176,,61982.93401124301,11405.539723282283,592.3380303796876,0.05477915303924066
2024-11-04,600031.SH,BUY,1200,18.2076487494547,21856.120537099676,40126.81347414333,,,
2024-11-05,601211.SH,BUY,700,19.39436194380264,13580.547530848047,26546.265943295286,,,
2024-11-05,002007.SZ,BUY,500,16.530447042887392,8268.196681448893,18278.069261846395,,,
2024-11-06,000100.SZ,SELL,25400,5.069345358224016,,146872.05157700783,128593.98231516144,16173.784999849973,0.143869032309972
2024-11-06,600183.SH,SELL,2200,21.232178047982547,,193522.11925335223,46650.06767634438,4934.579976598834,0.11829131693524307
2024-11-06,601888.SH,BUY,1000,71.24197142179275,71263.64574036976,122258.47351298247,,,
2024-11-06,601377.SH,BUY,6800,6.660397247454972,45304.39413141768,76954.07938156479,,,
2024-11-06,601601.SH,SELL,400,36.15850917631042,,91398.68062731728,14444.601245752485,3598.6674404427504,0.33179876486808235
2024-11-06,601318.SH,SELL,600,54.91543785271961,,124305.10929742393,32906.428670106645,9848.518922915639,0.427121063049326
2024-11-07,600036.SH,SELL,300,37.8916944325248,,135657.83986635268,11352.730568928757,-17.385961664112983,-0.001529092654181129
2024-11-07,002371.SZ,BUY,100,315.1003777809955,31525.231344861197,104132.60852149148,,,
2024-11-07,600009.SH,BUY,1000,36.224339896523176,36236.00266323975,67896.60585825173,,,
2024-11-07,002304.SZ,BUY,200,88.16387419763848,17640.37920367659,50256.22665457513,,,
2024-11-07,000661.SZ,BUY,100,112.491078943948,11254.736550546313,39001.490104028824,,,
2024-11-07,600188.SH,SELL,500,15.019985428603885,,46501.719827802175,7500.22972377335,124.48958202423546,0.016878249454530467
2024-11-07,000001.SZ,SELL,1400,11.297321301543922,,62297.408525194856,15795.688697392683,586.4815723185657,0.03856095636646855
2024-11-07,300347.SZ,SELL,400,66.97224178809803,,89051.47967470426,26754.071149509404,-1796.219792320353,-0.06291423775610867
2024-11-07,601390.SH,SELL,6300,6.6182521463107,,130692.26471138338,41640.785036679124,2089.7050427754075,0.05283560001642201
2024-11-07,601628.SH,BUY,1000,48.11526654526536,48129.903971683765,82562.36073969962,,,
2024-11-07,000895.SZ,BUY,1200,24.34842680200791,29227.35907907228,53335.00166062734,,,
2024-11-07,601668.SH,SELL,1000,6.243726018951359,,59570.610835754065,6235.609175126722,55.91196223979841,0.009047686369358286
2024-11-07,000568.SZ,BUY,100,146.8039086515229,14687.062724689911,44883.548111064156,,,
2024-11-07,002415.SZ,BUY,500,30.72273696987509,15366.395405500314,29517.152705563843,,,
2024-11-07,300122.SZ,SELL,600,30.389730559308294,,47727.28705131256,18210.134345748716,65.01284525335723,0.0035829379952943487
2024-11-07,600016.SH,SELL,10600,3.659079884674708,,86463.11170805365,38735.82465674109,1540.3273507966005,0.04141166168923434
2024-11-07,601012.SH,SELL,1000,19.16082,,105599.02264205365,19135.910934,1768.560934000001,0.10183251526571419
2024-11-07,601607.SH,SELL,2400,19.677843620802204,,152764.45245988204,47165.429817828386,1713.2511593820236,0.03769348818802222
2024-11-08,600104.SH,BUY,4200,13.374436385904673,56189.74231413627,96574.71014574578,,,
2024-11-08,600309.SH,BUY,400,80.56835839612299,32238.159646748725,64336.55049899705,,,
2024-11-08,601211.SH,SELL,700,20.49935267720057,,78667.4429621012,14330.892463104146,754.8391024422981,0.05560077604213975
2024-11-08,601688.SH,SELL,3700,19.312559456740445,,150031.01954105392,71363.57657895274,26195.94904374148,0.5799717734414973
2024-11-11,600600.SH,BUY,700,72.86438168090707,51021.87052772738,99009.14901332653,,,
2024-11-11,603369.SH,BUY,700,46.236031340057636,32376.310881495658,66632.83813183088,,,
2024-11-11,300347.SZ,BUY,300,68.1811360995802,20461.803653074487,46171.034478756395,,,
2024-11-12,601607.SH,BUY,800,20.841121309204322,16678.068165343066,29492.96631341333,,,
2024-11-12,002049.SZ,BUY,100,74.7104165460186,7474.344842630826,22018.621470782506,,,
2024-11-12,300347.SZ,SELL,300,67.47877958005903,,42235.93862076399,20217.317149981485,-237.02367989257618,-0.01158794027458452
2024-11-12,600346.SH,BUY,1000,14.601428947368422,14606.159337840567,27629.779282923424,,,
2024-11-12,601100.SH,BUY,100,58.78543780478243,5881.638293088486,21748.140989834937,,,
2024-11-13,600031.SH,SELL,1200,17.900777775975662,,43201.14910767521,21453.008117840272,-396.17038150536973,-0.018132049290422274
2024-11-13,300122.SZ,BUY,400,32.32888609985289,12936.392933195906,30264.756174479306,,,
2024-11-13,601766.SH,SELL,4600,7.991495420107841,,66977.84596436314,36713.08978988382,1025.5572184552584,0.028737128755052105
2024-11-13,600585.SH,SELL,900,25.13155409514468,,89566.84073170203,22588.994767338892,-117.83847444629646,-0.005189560040871296
2024-11-13,300015.SZ,SELL,1900,16.13393383614035,,120181.46420379344,30614.6234720914,4329.6708739324495,0.1647205129156561
2024-11-13,600050.SH,BUY,8400,5.297159569869114,44509.600612285925,75671.86359150751,,,
2024-11-13,002475.SZ,SELL,200,41.31600618643872,,83924.32266718679,8252.45907567927,-124.834389296484,-0.014901517992463609
2024-11-14,002460.SZ,SELL,2000,41.38489106567814,,166586.5040817723,82662.1814145855,15093.976106002927,0.22338873789926866
2024-11-15,002460.SZ,BUY,1600,38.79690608647669,62093.70729014039,104492.7967916319,,,
2024-11-15,600132.SH,BUY,600,60.105033741564604,36074.723352446075,68418.07343918583,,,
2024-11-15,000895.SZ,SELL,1200,23.580626270541423,,96678.0391868535,28259.965747667662,-958.1464147418301,-0.03279289262139706
2024-11-18,002475.SZ,BUY,900,38.33288632797246,34510.425556242575,62167.61363061092,,,
2024-11-18,600745.SH,BUY,500,42.72268,21368.302721719876,40799.31090889104,,,
2024-11-19,601088.SH,BUY,400,38.01381680931098,15210.09621307152,25589.214695819523,,,
2024-11-19,601398.SH,BUY,1600,5.804017726817543,9289.294333958782,16299.92036186074,,,
2024-11-19,600028.SH,BUY,1000,6.050101158512461,6051.92673621937,10247.993625641371,,,
2024-11-19,601006.SH,BUY,500,6.535356518252316,3268.826026004044,6979.167599637327,,,
2024-11-19,600346.SH,SELL,1000,14.466240178571429,,21426.60166597661,14447.434066339285,-153.9948810291371,-0.010546562366205343
2024-11-20,002001.SZ,BUY,300,21.534230534383767,6462.668922121805,14963.932743854806,,,
2024-11-20,002352.SZ,BUY,100,41.21806457374831,4123.482405564663,10840.450338290142,,,
2024-11-20,600115.SH,BUY,1000,4.04404,4045.2541215436086,6795.1962167465335,,,
2024-11-20,601898.SH,BUY,200,12.579499162278603,2516.6608888567316,4278.535327889802,,,
2024-11-20,000963.SZ,SELL,200,35.594777612980735,,11388.236208306575,7109.700880416772,1721.2705050255854,0.3194382009437443
2024-11-20,601899.SH,BUY,200,15.6943988009372,3140.155233299048,8248.080975007526,,,
2024-11-21,600016.SH,BUY,800,3.8219041276480943,3058.4470804203615,5189.633894587165,,,
2024-11-22,002230.SZ,SELL,800,48.767472736795774,,44152.893912377505,38963.260017790344,11721.862794844332,0.4302959462362215
2024-11-25,601398.SH,SELL,1600,5.717072718205487,,53288.318750252416,9135.424837874913,-151.00352503315662,-0.01626066762505768
2024-11-25,000661.SZ,SELL,100,105.779476133225,,63852.5150316776,10564.19628142518,-684.9116129696195,-0.06088586040773037
2024-11-25,600050.SH,SELL,8400,4.947692768152936,,105359.10547913403,41506.59044745643,-2989.5499394441285,-0.06718672481364782
2024-11-25,600745.SH,SELL,500,39.1608,,124914.05095913404,19554.945480000002,-1806.394519999998,-0.08456372680740057
2024-11-25,002049.SZ,SELL,100,63.4387092275873,,131249.67484969317,6335.6238905591445,-1135.417764042716,-0.15197583101994144
2024-11-25,002007.SZ,SELL,500,15.741446952214964,,139110.16638528171,7860.491535588542,-404.73198585515456,-0.048968062969512956
2024-11-25,002236.SZ,SELL,1500,15.420490536172109,,162210.83223299435,23100.665847712626,-1304.5876515256641,-0.05345519773299554
2024-11-25,000063.SZ,SELL,100,30.009224598637868,,165207.8534936603,2997.0212606659634,-100.22494774653615,-0.032359373779944564
2024-11-25,600588.SH,SELL,300,12.52746,,168961.2057842603,3753.3522906,299.90229060000047,0.0868413588150981
2024-11-25,002603.SZ,SELL,100,16.602352415364273,,170619.28271998273,1658.07693572243,-50.735627972739394,-0.029690575227880867
2024-11-25,300014.SZ,SELL,200,48.056232134501336,,180218.03452652803,9598.751806545295,98.51205051939723,0.010369427830167352
2024-11-25,002371.SZ,SELL,100,308.6536983171245,,211043.27937745926,30825.244850931223,-684.7929271683242,-0.02173253272467596
2024-11-25,601100.SH,SELL,100,53.74941512740102,,216411.2334662328,5367.95408877354,-510.589691704703,-0.08685649214696577
2024-11-25,002415.SZ,SELL,500,28.503595090164797,,230644.5036745066,14233.27020827379,-1128.0982766637535,-0.07343735538730813
2024-11-25,601006.SH,SELL,500,6.445111894079818,,233862.87029881534,3218.3666243087573,-49.31163481740077,-0.01509072525108016
2024-11-26,601398.SH,BUY,15000,5.813455154015621,87228.01975982997,146634.85053898537,,,
2024-11-26,600030.SH,BUY,1800,29.257861827482262,52680.57427241873,93954.27626656664,,,
2024-11-26,601088.SH,SELL,400,36.72894750837989,,108626.75621721424,14672.479950647597,-533.046773076796,-0.03505612023588178
2024-11-27,601288.SH,BUY,8900,4.5550186329588005,40551.8319409045,68074.92427630973,,,
2024-11-27,600276.SH,BUY,500,49.85996767768172,24937.608174506277,43137.31610180345,,,
2024-11-27,601899.SH,SELL,200,15.321053558138468,,46197.54333950603,3060.2272377025774,-78.65252248486286,-0.025057513665374065
2024-11-27,601898.SH,SELL,200,12.28417142515216,,48651.18373996593,2453.6404004598926,-62.25943199582798,-0.024746387432705446
2024-11-27,002475.SZ,SELL,900,38.87221260099416,,83590.6945921175,34939.51085215158,439.9131569763631,0.012751254691815874
2024-11-28,601939.SH,BUY,4100,7.527842903225805,30873.51799243634,52717.17659968117,,,
2024-11-28,600016.SH,SELL,800,3.7664701115101833,,55726.43555997334,3009.2589602921757,-48.26434182629964,-0.015785437119271856
2024-11-28,002074.SZ,SELL,400,23.04277400561946,,64931.5629197382,9205.12735976486,133.20296517358656,0.01468298889847482
2024-11-28,600522.SH,SELL,400,15.571362363545322,,71152.01075672728,6220.447836989085,148.0034475159855,0.024372960544942535
2024-11-29,001979.SZ,BUY,2300,11.538634737452856,26546.82886296813,44605.181893759145,,,
2024-11-29,000963.SZ,BUY,400,38.194015878112815,15282.602095019949,29322.579798739196,,,
2024-12-02,600309.SH,SELL,400,74.32457795936566,,59013.762201946585,29691.18240320739,-2536.160955241805,-0.0786959361506566
2024-12-03,001979.SZ,SELL,2300,11.5840092689295,,85622.34733277034,26608.58513082375,69.7252346821806,0.002627288246557939
2024-12-03,601006.SH,BUY,4700,6.670704138452809,31361.89908337878,54260.44824939156,,,
2024-12-03,600030.SH,SELL,1800,30.535581889595957,,109153.04238904262,54892.59413965107,2228.442850182997,0.04231422695743029
2024-12-03,600016.SH,BUY,10500,3.86979766308228,40645.10051355456,68507.94187548806,,,
2024-12-03,300347.SZ,BUY,300,65.45428873550416,19643.959453932493,48863.98242155557,,,
2024-12-03,603288.SH,BUY,300,46.02116197449816,13811.821318289161,35052.16110326641,,,
2024-12-03,600406.SH,SELL,400,24.360006927804644,,44783.496670785804,9731.335567519398,-941.406489724619,-0.08820661875601582
2024-12-04,601088.SH,BUY,400,38.9292553556797,15576.717857155429,29206.778813630375,,,
2024-12-04,601225.SH,BUY,400,23.420460418535125,9371.455302677849,19835.323510952527,,,
2024-12-04,600104.SH,SELL,4200,17.74063284436413,,94249.11760195164,74413.79409099912,18241.16127019949,0.32473395591750054
2024-12-05,600104.SH,BUY,1900,18.204370598238082,34598.859960495065,59650.25764145658,,,
2024-12-05,001979.SZ,BUY,2000,11.117445184218157,22241.571148350824,37408.68649310575,,,
2024-12-06,601601.SH,BUY,400,34.713984955752224,13889.783724495359,23518.90276861039,,,
2024-12-06,000001.SZ,BUY,700,11.082324401847535,7760.261179106771,15758.641589503619,,,
2024-12-06,600183.SH,BUY,200,22.12022972010178,4425.810898948865,11332.830690554754,,,
2024-12-06,002714.SZ,SELL,300,38.32833957896857,,22816.384511809527,11483.553821254773,-796.3756052158151,-0.06485180635477836
2024-12-09,600346.SH,BUY,500,14.34068914473684,7172.899988713551,15643.484523095976,,,
2024-12-09,000895.SZ,BUY,200,24.376871225842034,4877.1263025999615,10766.358220496015,,,
2024-12-09,601166.SH,BUY,200,17.73202506998444,3547.6108372840945,7218.74738321192,,,
2024-12-10,600276.SH,SELL,500,47.908892149708564,,31142.05267816889,23923.30529495697,-1006.6785438838924,-0.040380232510038354
2024-12-10,601377.SH,SELL,6800,6.355123885171211,,74300.7158021882,43158.663124019324,-2132.0381586744843,-0.04707452298799279
2024-12-10,002001.SZ,SELL,300,20.704122107192998,,80503.8778267243,6203.162024536094,-257.10713577903607,-0.03979820800012835
2024-12-10,601225.SH,SELL,400,23.08290238530527,,89725.03567160605,9221.157844881749,-147.0263225323015,-0.01569421778061457
2024-12-10,002236.SZ,BUY,2000,16.40503126473369,32820.111659845774,56904.924011760275,,,
2024-12-10,601100.SH,BUY,300,58.173089494315946,17458.30015309524,39446.623858665036,,,
2024-12-11,601166.SH,SELL,200,17.706141538244022,,42983.2485695139,3536.6247108488606,-9.780303148027542,-0.0027578077262542817
2024-12-11,000568.SZ,SELL,100,134.52431576590106,,56418.19198505444,13434.94341554054,-1245.447449611751,-0.08483748566723404
2024-12-11,601100.SH,SELL,300,56.38119466875735,,73310.56171976082,16892.36973470639,-559.5571135883947,-0.032062769827795184
2024-12-11,601601.SH,SELL,400,34.15940748808714,,86956.56182310187,13646.000103341052,-239.59387895983855,-0.017254852710315027
2024-12-11,600809.SH,SELL,100,197.69714284316657,,106700.57547884891,19744.013655747047,-440.42634628122687,-0.021820092419555348
2024-12-11,002007.SZ,BUY,2400,16.482504911092477,39569.9621635308,67130.61331531811,,,
2024-12-12,601006.SH,SELL,4700,6.667024429355022,,98424.89261402335,31294.279298705245,-58.03015202295501,-0.0018509051817746452
2024-12-12,000568.SZ,BUY,200,138.2374059568015,27658.504698578257,70766.3879154451,,,
2024-12-12,300015.SZ,BUY,1700,14.97056510759805,25457.886460301415,45308.50145514368,,,
2024-12-12,000725.SZ,SELL,1700,4.330498966317807,,52660.779295168395,7352.277840024709,59.706955959261904,0.008187367241054035
2024-12-12,600837.SH,BUY,1600,11.791779999999997,18872.745964074387,33788.033331094004,,,
2024-12-12,000963.SZ,SELL,400,36.66066518435846,,48433.23585894152,14645.202527847518,-632.403823397608,-0.04139416927351758
2024-12-12,000858.SZ,BUY,100,141.90753487011747,14196.177969689861,34237.057889251664,,,
2024-12-12,002352.SZ,SELL,100,41.28251918809202,,38359.943080566416,4122.88519131475,1.0787339399194025,0.0002617138749902502
2024-12-12,601318.SH,BUY,200,53.19726120084269,10643.748522320324,27716.19455824609,,,
2024-12-12,601377.SH,BUY,1600,6.445860293657008,10316.48066090139,17399.7138973447,,,
2024-12-12,002460.SZ,SELL,1600,39.40565690992954,,80366.80118685932,62967.08728951461,892.0375511519087,0.014370307473158976
2024-12-12,002466.SZ,SELL,400,37.562400000000004,,95372.22873885932,15005.427552000001,895.3315520000033,0.06345325729888751
2024-12-12,600050.SH,BUY,6800,5.171036722967468,35173.73132754735,60198.497411311975,,,
2024-12-12,600104.SH,SELL,1900,17.313267459317824,,93050.94181339133,32852.44440207935,-1735.8597345730013,-0.050186321009406024
2024-12-12,000423.SZ,BUY,600,57.69430912320097,34627.007103058044,58423.934710333284,,,
2024-12-12,001979.SZ,SELL,2000,10.997477154046997,,80390.29557782676,21966.360867493473,-268.52950094284097,-0.012076942880907288
2024-12-13,600585.SH,BUY,1100,25.038025927742357,27550.832167663368,52839.4634101634,,,
2024-12-13,000725.SZ,BUY,4500,4.309516000884434,19398.739980528622,33440.723429634774,,,
2024-12-13,000100.SZ,BUY,2500,4.960675620054171,12405.434383722388,21035.28904591239,,,
2024-12-13,600048.SH,SELL,1600,9.621015577512777,,36408.902257531605,15373.613211619218,-1351.87527658824,-0.08082725222294097
2024-12-13,002304.SZ,SELL,200,78.6036142404311,,52109.188165915315,15700.285908383708,-1932.4889311439856,-0.10959641626069494
2024-12-16,600585.SH,SELL,1100,23.70558244237371,,78151.42986963381,26042.241703718486,-1499.5868167981062,-0.05444761286205187
2024-12-16,601318.SH,SELL,200,50.74113861082737,,88286.46489576047,10135.03502612666,-504.41721404187774,-0.04741007362554667
2024-12-16,000568.SZ,SELL,200,126.2415022686375,,113501.94255889812,25215.477663137655,-2432.0035282226454,-0.08796474121420632
2024-12-16,601607.SH,SELL,800,21.212715423224772,,130450.0536734378,16948.111114539664,275.2140671762063,0.01650667345899115
2024-12-17,300122.SZ,SELL,400,28.039088867873545,,141651.1088943759,11201.055220938124,-1730.4992190030316,-0.13381989203541614
2024-12-17,000538.SZ,BUY,900,56.640569584726656,50992.37743422947,90658.73146014643,,,
2024-12-17,000063.SZ,BUY,1000,32.5529902602087,32563.14396374934,58095.58749639709,,,
2024-12-17,002415.SZ,BUY,700,29.439003379867742,20613.809024041246,37481.77847235584,,,
2024-12-19,002049.SZ,BUY,200,68.03556763185107,13611.311454806388,23870.467017549454,,,
2024-12-19,000876.SZ,SELL,4800,9.382046976082288,,68845.74852961369,44975.281512064226,-1491.3920393288936,-0.03209595017985057
2024-12-19,603369.SH,SELL,700,43.471614553314126,,99236.31954769006,30390.57101807637,-1974.6509199639731,-0.06101150561377966
2024-12-20,600900.SH,BUY,1300,28.31221768005743,36816.99737044343,62419.32217724663,,,
2024-12-20,300347.SZ,SELL,300,60.486571628283706,,80541.70390279671,18122.381725550084,-1513.9048951011646,-0.07709731092990917
2024-12-20,300015.SZ,SELL,1700,13.86571575404238,,104082.77745285233,23541.073550055615,-1908.8871328610694,-0.07500550419877121
2024-12-23,601628.SH,SELL,1000,40.804454239631326,,144834.18590197215,40751.40844911981,-7363.858096145552,-0.1530461873097567
2024-12-23,601377.SH,SELL,1600,6.14101557663558,,154647.03751218968,9812.851610217527,-500.524859633686,-0.04853161921285967
2024-12-24,601857.SH,BUY,6900,8.325672128867126,57464.45803050105,97182.57948168862,,,
2024-12-24,000858.SZ,SELL,100,133.8441048482626,,110549.5902328846,13367.010751195985,-823.742735815762,-0.05804785042384833
2024-12-24,600009.SH,SELL,1000,34.5296970733571,,145034.39870004635,34484.80846716174,-1739.5314293614356,-0.048021066341871324
2024-12-24,601766.SH,BUY,6700,8.036263850931675,53859.211534900045,91175.18716514632,,,
